origin,destination,cable_name,cable_id,cable_length,cable_rfs,owners,capacityTBPS
7868,7872,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7872,7868,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7872,4271,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
4271,7872,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
4271,7874,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7874,4271,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7874,7865,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7865,7874,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7865,7864,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
7864,7865,LFON (Libyan Fiber Optic Network),lfon-libyan-fiber-optic-network,"1,639 km",1999,"Libyan Post,  Telecommunications and Information Technology Company (LPTIC Holding)",1436.4143487357564
4221,10818,Libreville-Port Gentil Cable,libreville-port-gentil-cable,198 km,2012 April,Republic of Gabon,1845.2868038261367
10818,4221,Libreville-Port Gentil Cable,libreville-port-gentil-cable,198 km,2012 April,Republic of Gabon,1845.2868038261367
17299,17296,Link 1 Phase-1,link-1-phase-1,368 km,2003 December,XL Axiata,105.10105268318699
17296,17299,Link 1 Phase-1,link-1-phase-1,368 km,2003 December,XL Axiata,105.10105268318699
17295,16516,Link 1 Phase-2,link-1-phase-2,94 km,2005 May,XL Axiata,334.16505565385154
16516,17295,Link 1 Phase-2,link-1-phase-2,94 km,2005 May,XL Axiata,334.16505565385154
17298,17297,Link 2 Phase-1,link-2-phase-1,281 km,2004 January,XL Axiata,745.2703706300971
17297,17298,Link 2 Phase-1,link-2-phase-1,281 km,2004 January,XL Axiata,745.2703706300971
14612,17294,Link 2 Phase-2,link-2-phase-2,221 km,2005 May,XL Axiata,1886.0706202312385
17294,14612,Link 2 Phase-2,link-2-phase-2,221 km,2005 May,XL Axiata,1886.0706202312385
17296,16516,Link 3 Phase-1,link-3-phase-1,275 km,2003 December,XL Axiata,842.0837798042111
16516,17296,Link 3 Phase-1,link-3-phase-1,275 km,2003 December,XL Axiata,842.0837798042111
5860,17293,Link 3 Phase-2,link-3-phase-2,342 km,2005 May,XL Axiata,1560.0155264320565
17293,5860,Link 3 Phase-2,link-3-phase-2,342 km,2005 May,XL Axiata,1560.0155264320565
17293,9095,Link 3 Phase-2,link-3-phase-2,342 km,2005 May,XL Axiata,1560.0155264320565
9095,17293,Link 3 Phase-2,link-3-phase-2,342 km,2005 May,XL Axiata,1560.0155264320565
17293,17292,Link 4 Phase-2,link-4-phase-2,300 km,2005 March,XL Axiata,545.9461128340001
17292,17293,Link 4 Phase-2,link-4-phase-2,300 km,2005 March,XL Axiata,545.9461128340001
10283,17292,Link 5 Phase-2,link-5-phase-2,365 km,2005 July,XL Axiata,423.40750851586876
17292,10283,Link 5 Phase-2,link-5-phase-2,365 km,2005 July,XL Axiata,423.40750851586876
10123,10122,Lower Indian Ocean Network 2 (LION2),lower-indian-ocean-network-2-lion2,"2,700 km",2012 April,"Orange,  Mauritius Telecom,  Orange Madagascar,  Telkom Kenya,  Société Réunionnaise du Radiotéléphone,  Emtel,  STOI",1865.6359219737058
10122,10123,Lower Indian Ocean Network 2 (LION2),lower-indian-ocean-network-2-lion2,"2,700 km",2012 April,"Orange,  Mauritius Telecom,  Orange Madagascar,  Telkom Kenya,  Société Réunionnaise du Radiotéléphone,  Emtel,  STOI",1865.6359219737058
9399,9400,Lower Indian Ocean Network (LION),lower-indian-ocean-network-lion,"1,060 km",2009 November,"Orange,  Mauritius Telecom,  Orange Madagascar",1723.3787716229274
9400,9399,Lower Indian Ocean Network (LION),lower-indian-ocean-network-lion,"1,060 km",2009 November,"Orange,  Mauritius Telecom,  Orange Madagascar",1723.3787716229274
9400,9398,Lower Indian Ocean Network (LION),lower-indian-ocean-network-lion,"1,060 km",2009 November,"Orange,  Mauritius Telecom,  Orange Madagascar",1723.3787716229274
9398,9400,Lower Indian Ocean Network (LION),lower-indian-ocean-network-lion,"1,060 km",2009 November,"Orange,  Mauritius Telecom,  Orange Madagascar",1723.3787716229274
16620,16621,Luwuk Tutuyan Cable System (LTCS),luwuk-tutuyan-cable-system-ltcs,446 km,2015,Telkom Indonesia,158.85974649189785
16621,16620,Luwuk Tutuyan Cable System (LTCS),luwuk-tutuyan-cable-system-ltcs,446 km,2015,Telkom Indonesia,158.85974649189785
16207,5765,Lynn Canal Fiber,lynn-canal-fiber,138 km,2016 October,Alaska Power & Telephone Company (AP&T),1342.1259235043779
5765,16207,Lynn Canal Fiber,lynn-canal-fiber,138 km,2016 October,Alaska Power & Telephone Company (AP&T),1342.1259235043779
5765,16208,Lynn Canal Fiber,lynn-canal-fiber,138 km,2016 October,Alaska Power & Telephone Company (AP&T),1342.1259235043779
16208,5765,Lynn Canal Fiber,lynn-canal-fiber,138 km,2016 October,Alaska Power & Telephone Company (AP&T),1342.1259235043779
3316,4181,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
4181,3316,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
4181,4180,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
4180,4181,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
4180,3280,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
3280,4180,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
3280,9058,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
9058,3280,MainOne,mainone,"7,000 km",2010 July,MainOne Cable Company,436.6206061123022
6011,10985,Malaysia-Cambodia-Thailand (MCT) Cable,malaysia-cambodia-thailand-mct-cable,"1,300 km",2017 March,"Telekom Malaysia,  Ezecom,  Symphony,  DTAC",1291.3534980488116
10985,6011,Malaysia-Cambodia-Thailand (MCT) Cable,malaysia-cambodia-thailand-mct-cable,"1,300 km",2017 March,"Telekom Malaysia,  Ezecom,  Symphony,  DTAC",1291.3534980488116
10985,9118,Malaysia-Cambodia-Thailand (MCT) Cable,malaysia-cambodia-thailand-mct-cable,"1,300 km",2017 March,"Telekom Malaysia,  Ezecom,  Symphony,  DTAC",1291.3534980488116
9118,10985,Malaysia-Cambodia-Thailand (MCT) Cable,malaysia-cambodia-thailand-mct-cable,"1,300 km",2017 March,"Telekom Malaysia,  Ezecom,  Symphony,  DTAC",1291.3534980488116
3330,16413,Malbec,malbec,"2,600 km",2021 Q2,"GlobeNet,  Facebook",647.284218724391
16413,3330,Malbec,malbec,"2,600 km",2021 Q2,"GlobeNet,  Facebook",647.284218724391
16413,3242,Malbec,malbec,"2,600 km",2021 Q2,"GlobeNet,  Facebook",647.284218724391
3242,16413,Malbec,malbec,"2,600 km",2021 Q2,"GlobeNet,  Facebook",647.284218724391
9215,5949,Maldives Sri Lanka Cable (MSC),maldives-sri-lanka-cable-msc,863 km,2021 February,"Ooredoo Maldives,  Dhiraagu,  Dialog Axiata",513.5846370811848
5949,9215,Maldives Sri Lanka Cable (MSC),maldives-sri-lanka-cable-msc,863 km,2021 February,"Ooredoo Maldives,  Dhiraagu,  Dialog Axiata",513.5846370811848
17134,17133,Malta-Gozo Cable,malta-gozo-cable,13 km,2020 December,Gozo Fibre Optic Cable Ltd.,1116.86913659308
17133,17134,Malta-Gozo Cable,malta-gozo-cable,13 km,2020 December,Gozo Fibre Optic Cable Ltd.,1116.86913659308
9028,17323,Malta-Italy Interconnector,malta-italy-interconnector,95 km,2015,Government of Malta,1386.8499598495832
17323,9028,Malta-Italy Interconnector,malta-italy-interconnector,95 km,2015,Government of Malta,1386.8499598495832
17324,9089,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
9089,17324,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
9089,5705,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
5705,9089,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
5705,9092,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
9092,5705,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
9092,17378,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
17378,9092,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
17378,14800,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
14800,17378,Manatua,manatua,"3,634 km",2020 July,"OPT French Polynesia,  Samoa Submarine Cable Company,  Avaroa Cable Ltd.,  Telecom Niue",1756.0973513906483
17464,17463,Mandji Fiber Optic Cable,mandji-fiber-optic-cable,50 km,2022,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),1543.783248844521
17463,17464,Mandji Fiber Optic Cable,mandji-fiber-optic-cable,50 km,2022,GITGE (Gestor de Infraestructuras de Telecomunicaciones de Guinea Ecuatorial),1543.783248844521
4683,3033,Maple Leaf Fibre,maple-leaf-fibre,290 km,2022 December,Maple Leaf Fibre,1721.3354585808129
3033,4683,Maple Leaf Fibre,maple-leaf-fibre,290 km,2022 December,Maple Leaf Fibre,1721.3354585808129
3067,4862,MAREA,marea,"6,605 km",2018 May,"Facebook,  Microsoft,  Telxius",158.63945981387062
4862,3067,MAREA,marea,"6,605 km",2018 May,"Facebook,  Microsoft,  Telxius",158.63945981387062
13409,13408,Mariana-Guam Cable,mariana-guam-cable,n.a.,1997,IT&E,1438.0232888037847
13408,13409,Mariana-Guam Cable,mariana-guam-cable,n.a.,1997,IT&E,1438.0232888037847
13408,3251,Mariana-Guam Cable,mariana-guam-cable,n.a.,1997,IT&E,1438.0232888037847
3251,13408,Mariana-Guam Cable,mariana-guam-cable,n.a.,1997,IT&E,1438.0232888037847
3251,13410,Mariana-Guam Cable,mariana-guam-cable,n.a.,1997,IT&E,1438.0232888037847
13410,3251,Mariana-Guam Cable,mariana-guam-cable,n.a.,1997,IT&E,1438.0232888037847
3316,3256,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
3256,3316,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
3256,3315,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
3315,3256,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
3315,4221,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
4221,3315,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
4221,3317,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
3317,4221,Maroc Telecom West Africa,maroc-telecom-west-africa,"8,200 km",2021,Maroc Telecom,713.2896999211788
14650,14648,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14648,14650,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14648,14653,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14653,14648,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14653,14613,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14613,14653,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14613,14651,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14651,14613,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14651,14649,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14649,14651,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14649,14652,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
14652,14649,Mataram Kupang Cable System (MKCS),mataram-kupang-cable-system-mkcs,"1,318 km",2011 April,Telkom Indonesia,1853.9516232921128
5862,5937,Matrix Cable System,matrix-cable-system,"1,055 km",2008 August,Matrix Networks Pte. Ltd.,844.3481185384076
5937,5862,Matrix Cable System,matrix-cable-system,"1,055 km",2008 August,Matrix Networks Pte. Ltd.,844.3481185384076
5937,3012,Matrix Cable System,matrix-cable-system,"1,055 km",2008 August,Matrix Networks Pte. Ltd.,844.3481185384076
3012,5937,Matrix Cable System,matrix-cable-system,"1,055 km",2008 August,Matrix Networks Pte. Ltd.,844.3481185384076
5906,17114,Mauritius and Rodrigues Submarine Cable System (MARS),mauritius-and-rodrigues-submarine-cable-system-mars,677 km,2019 February,Mauritius Telecom,1532.5443742878153
17114,5906,Mauritius and Rodrigues Submarine Cable System (MARS),mauritius-and-rodrigues-submarine-cable-system-mars,677 km,2019 February,Mauritius Telecom,1532.5443742878153
3842,5799,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5799,3842,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5799,3650,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
3650,5799,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
3650,5928,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5928,3650,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5928,5851,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5851,5928,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5851,5810,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5810,5851,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5810,5808,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
5808,5810,Maya-1,maya-1,"4,400 km",2000 October,"Verizon,  AT&T,  T-Mobile,  Hondutel,  Telefonica,  Orbitel,  Telecom Italia Sparkle,  C&W Networks,  Embratel,  ETB,  Axtel,  Instituto Costarricense de Electricidad,  BICS,  Prepa Networks,  Orange,  Tricom,  RSL Telecom,  América Móvil",1775.0309386061213
4176,4196,Med Cable Network,med-cable-network,"1,300 km",2005 October,Orascom Telecom Holding,1881.8701337955415
4196,4176,Med Cable Network,med-cable-network,"1,300 km",2005 October,Orascom Telecom Holding,1881.8701337955415
4196,3210,Med Cable Network,med-cable-network,"1,300 km",2005 October,Orascom Telecom Holding,1881.8701337955415
3210,4196,Med Cable Network,med-cable-network,"1,300 km",2005 October,Orascom Telecom Holding,1881.8701337955415
3210,8359,Med Cable Network,med-cable-network,"1,300 km",2005 October,Orascom Telecom Holding,1881.8701337955415
8359,3210,Med Cable Network,med-cable-network,"1,300 km",2005 October,Orascom Telecom Holding,1881.8701337955415
3211,3214,MedNautilus Submarine System,mednautilus-submarine-system,"7,000 km",2001 November,Telecom Italia Sparkle,1476.0102495825492
